"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Metridinidae",NA,NA,NA,NA,0.551890531830559,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"2","Metridinidae",NA,NA,NA,NA,0.516338477913784,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"3","Euphausiidae",NA,NA,NA,NA,0.376263970196913,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"4","Euphausiidae",NA,NA,NA,NA,0.309171750594561,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"5","Calanidae",NA,NA,NA,NA,0.122531279081791,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"6","Calanidae",NA,NA,NA,NA,0.0970729111229377,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"7","other",NA,NA,NA,NA,0.0119601557922311,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"8","other",NA,NA,NA,NA,0.00798296966471527,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"9","Eucalanidae",NA,NA,NA,NA,0.00251611346637714,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"10","Rhincalanidae",NA,NA,NA,NA,0.00193016923448109,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"11","Rhincalanidae",NA,NA,NA,NA,0.00138371474188398,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"12","Eucalanidae",NA,NA,NA,NA,0.000957956359765833,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"13","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"14","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"15","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"16","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"17","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.2"
"18","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S3.3"
"19","other",1,0.0026248106961092,0.0607287885561562,0.193772204853373,0.266275722346444,0.42256344465721,0.831181871322649,0,"0.2-0.5mm","predicted C1.T7.H9_S3"
"20","Calanidae",1,0.00269810608718504,0.0658660177570388,0.182379599716769,0.230689670767373,0.355102800278162,0.69741851258231,0,"0.2-0.5mm","predicted C1.T7.H9_S3"
"21","Eucalanidae",1,0.00218881153018465,0.0391749491007617,0.111574694893526,0.179653277493561,0.25708364226645,0.702332377616273,0,"0.2-0.5mm","predicted C1.T7.H9_S3"
"22","Metridinidae",1,0.00226627430095822,0.0324224593938867,0.0880211237577086,0.145378880115491,0.200061093811016,0.603184435640537,0,"0.2-0.5mm","predicted C1.T7.H9_S3"
"23","Euphausiidae",1,0.000594768040738389,0.0191503238736028,0.070334441350275,0.142590880316541,0.196848303380335,0.661878269715347,0,"0.2-0.5mm","predicted C1.T7.H9_S3"
"24","Rhincalanidae",1,9.81511035564317e-05,0.00236023989068108,0.00697820936432206,0.013449836786294,0.0161769685005901,0.0655601737541996,0,"0.2-0.5mm","predicted C1.T7.H9_S3"
"25","Oithonidae",1,2.0458480614236e-05,0.000572876595644174,0.00225501092111268,0.0100463290576126,0.00797779444433312,0.0707548325201606,0,"0.2-0.5mm","predicted C1.T7.H9_S3"
