"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Calanidae",NA,NA,NA,NA,0.558375634517767,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"2","other",NA,NA,NA,NA,0.416243654822335,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"3","Eucalanidae",NA,NA,NA,NA,0.0253807106598985,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"4","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"5","Euphausiidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"6","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"7","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"8","Metridinidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"9","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.2"
"10","Clausocalanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"11","Clausocalanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"12","Eucalanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"13","Eucalanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"14","Euphausiidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"15","Euphausiidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"16","Oithonidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"17","Oithonidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"18","Paracalanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"19","Paracalanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"20","Metridinidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"21","Metridinidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"22","Rhincalanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"23","Rhincalanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"24","Calanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"25","Calanidae",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"26","other",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.1"
"27","other",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","C3.T7.H26_S3.3"
"28","other",1,0.11121394435182,0.519060539621194,0.757441371326906,0.68527307666476,0.895918472367008,0.986638074050772,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"29","Eucalanidae",1,0.00879090880430016,0.0627463703117331,0.136380078235632,0.186936280322035,0.270077346525944,0.615920580082052,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"30","Calanidae",1,0.0011797131878604,0.0140523106590807,0.0436778902345892,0.0959280363061568,0.120077663704812,0.501421509426354,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"31","Euphausiidae",1,5.57866329758524e-05,0.000702546344742798,0.0023717159921664,0.00847487013866421,0.00741500065031063,0.0538020735749578,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"32","Paracalanidae",1,7.38320578037023e-06,0.000204695709317847,0.000975741423305345,0.00794720382176719,0.00435958747809689,0.0656941968574484,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"33","Rhincalanidae",1,5.20879133071093e-07,3.48683279294182e-05,0.000254558426717505,0.0060393577280748,0.00170052433544861,0.0517041696455004,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"34","Oithonidae",1,2.23947077948159e-06,8.24488740174834e-05,0.000483479300304999,0.00561306702809043,0.00262782762960735,0.0481921366609063,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"35","Clausocalanidae",1,6.3574830999229e-06,0.000143024075720925,0.000601266790928767,0.00280335973156092,0.00229230386184151,0.0195844682340016,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"36","Metridinidae",1,1.03579334509891e-06,2.9577439060865e-05,0.000138771834742382,0.000984748258891214,0.000573003037049881,0.00736224904700702,0,"0.2-0.5mm","predicted C3.T7.H26_S3"
"37","Metridinidae",NA,NA,NA,NA,0.73147931759757,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.1"
"38","Metridinidae",NA,NA,NA,NA,0.681227598566308,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.2"
"39","Metridinidae",NA,NA,NA,NA,0.591283170977494,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"40","Calanidae",NA,NA,NA,NA,0.192204301075269,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.2"
"41","Euphausiidae",NA,NA,NA,NA,0.191215989250924,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"42","Calanidae",NA,NA,NA,NA,0.165183070204904,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"43","Calanidae",NA,NA,NA,NA,0.164758121056322,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.1"
"44","Euphausiidae",NA,NA,NA,NA,0.0917338709677419,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.2"
"45","Euphausiidae",NA,NA,NA,NA,0.0754849263846693,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.1"
"46","other",NA,NA,NA,NA,0.0280903594222372,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"47","Clausocalanidae",NA,NA,NA,NA,0.025706940874036,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.1"
"48","Clausocalanidae",NA,NA,NA,NA,0.0210573476702509,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.2"
"49","Clausocalanidae",NA,NA,NA,NA,0.0156617400067182,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"50","other",NA,NA,NA,NA,0.00851254480286738,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.2"
"51","Eucalanidae",NA,NA,NA,NA,0.00411488075243534,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"52","Eucalanidae",NA,NA,NA,NA,0.00369623655913979,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.2"
"53","Eucalanidae",NA,NA,NA,NA,0.0025706940874036,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.1"
"54","Rhincalanidae",NA,NA,NA,NA,0.00230937185085657,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"55","Paracalanidae",NA,NA,NA,NA,0.00214141753443063,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"56","Rhincalanidae",NA,NA,NA,NA,0.00156810035842294,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.2"
"57","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.1"
"58","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.2"
"59","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.3"
"60","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S3.1"
