"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Metridinidae",NA,NA,NA,NA,0.512818918526809,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"2","Metridinidae",NA,NA,NA,NA,0.465401184706516,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"3","Calanidae",NA,NA,NA,NA,0.263058696822833,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"4","Calanidae",NA,NA,NA,NA,0.239942796741901,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"5","Euphausiidae",NA,NA,NA,NA,0.195713900806234,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"6","Euphausiidae",NA,NA,NA,NA,0.182148626817448,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"7","other",NA,NA,NA,NA,0.0624663435648896,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"8","other",NA,NA,NA,NA,0.0260523534166511,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"9","Clausocalanidae",NA,NA,NA,NA,0.0198553337893013,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"10","Eucalanidae",NA,NA,NA,NA,0.0165589660743134,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"11","Clausocalanidae",NA,NA,NA,NA,0.0103661820140011,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"12","Eucalanidae",NA,NA,NA,NA,0.00561669671910299,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"13","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"14","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"15","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"16","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"17","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.1"
"18","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S2.2"
"19","other",1,0.281032781404753,0.696610346452314,0.842081653913965,0.782993861070339,0.923492852367544,0.984298957906809,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"20","Eucalanidae",1,0.00800616966775336,0.0390569152255398,0.0762776570862729,0.104015511519357,0.141151605654633,0.353340951074952,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"21","Euphausiidae",1,0.000355288149576334,0.00460010114522621,0.015862560749917,0.0529843796375798,0.0511596687432675,0.369182933610255,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"22","Metridinidae",1,0.00055367835631519,0.00449230178633993,0.0118154246095422,0.0251040771061615,0.029043762978957,0.131841769183167,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"23","Clausocalanidae",1,0.000130984249874423,0.00185293481959132,0.00642483973561749,0.0231427283852544,0.0209987787980708,0.15695025644223,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"24","Salpidae",1,3.16443606139393e-06,0.000103467927309458,0.00057091176111933,0.007927610052985,0.00282468698357088,0.0664533180343872,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"25","Calanidae",1,3.63764728578811e-05,0.000354034086450307,0.00108906196920763,0.00303196938575355,0.00305453799061006,0.0185938734692013,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"26","Paracalanidae",1,1.33862977851422e-06,2.97485149929194e-05,0.000120790002384638,0.000738709123212046,0.000487325063146106,0.00536944973370234,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"27","Rhincalanidae",1,6.2234234164109e-08,1.42721342041783e-06,6.50223011324003e-06,6.11537193578644e-05,2.75898623636849e-05,0.000378705115054276,0,"0.2-0.5mm","predicted CT1.T6.H33_S2"
"28","Calanidae",NA,NA,NA,NA,0.995788515167037,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"29","Calanidae",NA,NA,NA,NA,0.986767485822306,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"30","Calanidae",NA,NA,NA,NA,0.976891074130106,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"31","Metridinidae",NA,NA,NA,NA,0.00862476370510397,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"32","Metridinidae",NA,NA,NA,NA,0.00763993948562784,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"33","Euphausiidae",NA,NA,NA,NA,0.006089258698941,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"34","Rhincalanidae",NA,NA,NA,NA,0.00476550680786687,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"35","Rhincalanidae",NA,NA,NA,NA,0.00389886578449905,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"36","other",NA,NA,NA,NA,0.00306354009077156,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"37","Rhincalanidae",NA,NA,NA,NA,0.00290250981731262,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"38","Euphausiidae",NA,NA,NA,NA,0.00130897501565079,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"39","Eucalanidae",NA,NA,NA,NA,0.00107791225416036,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"40","Eucalanidae",NA,NA,NA,NA,0.000708884688090737,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"41","Clausocalanidae",NA,NA,NA,NA,0.000434947049924357,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"42","Paracalanidae",NA,NA,NA,NA,3.7821482602118e-05,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"43","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"44","Euphausiidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"45","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"46","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"47","Metridinidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"48","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"49","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.2"
"50","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"51","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"52","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"53","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.1"
"54","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S2.3"
"55","other",1,0.130953763545401,0.788284714236832,0.945395794173921,0.835189726479165,0.986680905291451,0.999354236658864,0,"0.2-0.5mm","predicted CT1.T7.H34_S2"
