"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"60","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T2.H29_S1.2"
"61","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T2.H29_S1.3"
"62","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T2.H29_S1.2"
"63","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T2.H29_S1.3"
"64","other",1,0.0123773632406114,0.163593941228954,0.434842668716658,0.458299199387098,0.745316857395956,0.973693137442077,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"65","Euphausiidae",1,0.0122935873709542,0.0966601607042098,0.187973224813684,0.21408442975655,0.304461178680681,0.564668057492234,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"66","Metridinidae",1,0.00127298051042005,0.0230854455236723,0.0699641239188249,0.101440328264024,0.149228008076267,0.361463632157585,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"67","Clausocalanidae",1,0.00162608361388752,0.0242490386522406,0.0677814491009397,0.093003632331088,0.138675337742329,0.318468003437365,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"68","Oithonidae",1,0.00172019324138379,0.0167558130450021,0.0374974265840213,0.0483194787874196,0.0664885935910397,0.160762686299945,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"69","Paracalanidae",1,0.00107279896372159,0.0111179552668458,0.0244461382848324,0.0303873942886595,0.0421813152650267,0.0955853174443265,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"70","Calanidae",1,0.000599667159256495,0.00881054334837152,0.0227481142577407,0.0299870686297761,0.0427168861904789,0.1000433975701,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"71","Eucalanidae",1,0.000820505370077513,0.00445080715541482,0.00979074282266039,0.0164404889488369,0.0201825078086379,0.0720728848074834,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"72","Rhincalanidae",1,1.33872432238001e-05,0.000506131527204347,0.00227449899143537,0.00803797960654726,0.00742117759924118,0.0530366408073507,0,"0.2-0.5mm","predicted CT1.T2.H29_S1"
"73","Metridinidae",NA,NA,NA,NA,0.673520923520924,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"74","Metridinidae",NA,NA,NA,NA,0.646138401357012,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"75","Metridinidae",NA,NA,NA,NA,0.643448074489829,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"76","Clausocalanidae",NA,NA,NA,NA,0.25748556998557,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"77","Clausocalanidae",NA,NA,NA,NA,0.225360888981203,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"78","Clausocalanidae",NA,NA,NA,NA,0.212665866398469,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"79","Calanidae",NA,NA,NA,NA,0.0609609707036953,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"80","Calanidae",NA,NA,NA,NA,0.0591961782116523,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"81","Calanidae",NA,NA,NA,NA,0.0422979797979798,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"82","Paracalanidae",NA,NA,NA,NA,0.0410407812347922,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"83","Paracalanidae",NA,NA,NA,NA,0.0372485893308409,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"84","Euphausiidae",NA,NA,NA,NA,0.0255977679005937,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"85","Euphausiidae",NA,NA,NA,NA,0.0203205594211929,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"86","Paracalanidae",NA,NA,NA,NA,0.0188492063492063,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"87","other",NA,NA,NA,NA,0.0101223112610713,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"88","other",NA,NA,NA,NA,0.00765050022501471,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"89","Oithonidae",NA,NA,NA,NA,0.00616422801154982,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"90","Euphausiidae",NA,NA,NA,NA,0.00586219336219336,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"91","Oithonidae",NA,NA,NA,NA,0.00408488247308478,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"92","Oithonidae",NA,NA,NA,NA,0.00198412698412698,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"93","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"94","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"95","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"96","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.1"
"97","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.2"
"98","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"99","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T3.H30_S1.3"
"100","other",1,0.0250480706342223,0.311030051184606,0.624282029072483,0.577635479092164,0.86586393353802,0.988414360526064,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"101","Euphausiidae",1,0.00357576344550008,0.036096091274173,0.0839705232902068,0.108769392071746,0.155536082396105,0.358622449425399,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"102","Calanidae",1,0.000765101809944859,0.0135058455409532,0.0444280854615742,0.0638353223772841,0.0942470116432502,0.23039824572264,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"103","Clausocalanidae",1,0.000572733224769602,0.0116175377564368,0.0389213858091316,0.0621311509407212,0.0917848130355949,0.242281072545684,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"104","Oithonidae",1,0.00121253502232482,0.015983101627677,0.0430719184077917,0.0599876391268952,0.0845790981104206,0.216924275540555,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"105","Metridinidae",1,0.000387725283245739,0.00869255720081301,0.0317083032835645,0.0565420364246992,0.0816371275599295,0.241280077306554,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"106","Paracalanidae",1,0.00109139270019811,0.0153810722603716,0.0424238696630327,0.0553684054029191,0.0807490382924861,0.185238590672172,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"107","Eucalanidae",1,0.000560624157155277,0.00341552121150607,0.00752499960273515,0.0129839516143099,0.0158971609009869,0.0596769657428163,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"108","Rhincalanidae",1,1.57949688730745e-06,7.75850539899931e-05,0.000427753601611619,0.00274662294926149,0.00178255190180517,0.0202905674140142,0,"0.2-0.5mm","predicted CT1.T3.H30_S1"
"109","Metridinidae",NA,NA,NA,NA,0.836045364891519,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"110","Metridinidae",NA,NA,NA,NA,0.773644752018454,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"111","Metridinidae",NA,NA,NA,NA,0.717062939031772,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"112","Clausocalanidae",NA,NA,NA,NA,0.150519031141869,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"113","Clausocalanidae",NA,NA,NA,NA,0.143038135056379,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"114","Clausocalanidae",NA,NA,NA,NA,0.109837278106509,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"115","Euphausiidae",NA,NA,NA,NA,0.055534439798978,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"116","Calanidae",NA,NA,NA,NA,0.0410631079578248,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"117","Paracalanidae",NA,NA,NA,NA,0.038233596576432,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"118","Paracalanidae",NA,NA,NA,NA,0.0314302191464821,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"119","Calanidae",NA,NA,NA,NA,0.0293392504930966,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"120","Euphausiidae",NA,NA,NA,NA,0.0256632064590542,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"121","Calanidae",NA,NA,NA,NA,0.0175893886966551,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"122","Paracalanidae",NA,NA,NA,NA,0.0133136094674556,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"123","Euphausiidae",NA,NA,NA,NA,0.0114644970414201,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"124","other",NA,NA,NA,NA,0.00194264960513535,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"125","Oithonidae",NA,NA,NA,NA,0.00190041809198024,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"126","other",NA,NA,NA,NA,0.00115340253748558,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"127","Eucalanidae",NA,NA,NA,NA,0.00109801934203302,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"128","Rhincalanidae",NA,NA,NA,NA,0.000126694539465349,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.3"
"129","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"130","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"131","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"132","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"133","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.1"
"134","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"135","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T4.H31_S1.2"
"136","Eucalanidae",1,0.0528438053213047,0.188001603638558,0.302281096415693,0.322381678674476,0.436830550293331,0.692055683610028,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"137","other",1,0.00491419261174252,0.0560065917640013,0.155867276196789,0.239253639193333,0.359380722270586,0.837558312914072,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"138","Euphausiidae",1,0.0222451017251292,0.10931975692943,0.185711365218444,0.208306102299382,0.283704339141875,0.516245966942186,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"139","Metridinidae",1,0.00159558234747698,0.0179211050458533,0.0464356184251744,0.0729019281759456,0.0991809059945843,0.289008354515647,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"140","Paracalanidae",1,0.00330696285988236,0.0211934457817585,0.041507016308518,0.0527741486933956,0.0725364589824759,0.168636470519095,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"141","Clausocalanidae",1,0.00125341456900304,0.011594591484195,0.0274766712026114,0.0409505435234635,0.0557340350503534,0.157176405421142,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"142","Calanidae",1,0.00146116909201477,0.0127731628513734,0.0288541004666462,0.0386857505974386,0.0535791261544316,0.133414469410606,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"143","Oithonidae",1,0.000836120450525742,0.00534599541769263,0.0108323304801581,0.0143834822676653,0.0190994810273532,0.0507544753537529,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"144","Rhincalanidae",1,3.33095656291423e-05,0.000767911165442126,0.00288475119836203,0.0103627265749007,0.00890966791369877,0.0693176709105783,0,"0.2-0.5mm","predicted CT1.T4.H31_S1"
"145","Metridinidae",NA,NA,NA,NA,0.6870002122992,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"146","Metridinidae",NA,NA,NA,NA,0.673074317458167,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"147","Metridinidae",NA,NA,NA,NA,0.657804619886682,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"148","Clausocalanidae",NA,NA,NA,NA,0.194295779418739,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"149","Clausocalanidae",NA,NA,NA,NA,0.170476257872762,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"150","Clausocalanidae",NA,NA,NA,NA,0.169146794512587,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"151","Calanidae",NA,NA,NA,NA,0.0995683249593093,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"152","Calanidae",NA,NA,NA,NA,0.0982504202727103,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"153","Calanidae",NA,NA,NA,NA,0.0772305399363187,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"154","Paracalanidae",NA,NA,NA,NA,0.0537741527094618,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"155","Paracalanidae",NA,NA,NA,NA,0.043831718718244,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"156","Paracalanidae",NA,NA,NA,NA,0.0362323968579718,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"157","Oithonidae",NA,NA,NA,NA,0.00840545420584023,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"158","Euphausiidae",NA,NA,NA,NA,0.00585268663221468,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"159","Oithonidae",NA,NA,NA,NA,0.00523338527200054,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"160","other",NA,NA,NA,NA,0.00417159579104663,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"161","Rhincalanidae",NA,NA,NA,NA,0.0025404782873789,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"162","Euphausiidae",NA,NA,NA,NA,0.00233529120373647,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"163","Euphausiidae",NA,NA,NA,NA,0.00220174784906172,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"164","Oithonidae",NA,NA,NA,NA,0.00219375840351001,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"165","Rhincalanidae",NA,NA,NA,NA,0.00219375840351001,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"166","Rhincalanidae",NA,NA,NA,NA,0.00209617499948114,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"167","other",NA,NA,NA,NA,0.00150735045051148,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"168","Eucalanidae",NA,NA,NA,NA,0.000498100989975718,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.2"
"169","Eucalanidae",NA,NA,NA,NA,8.46826095792968e-05,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.3"
"170","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"171","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T5.H32_S1.1"
"172","other",1,0.00437877801441962,0.100456104318231,0.307527201473057,0.369890526117689,0.611151791449017,0.941553242809016,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"173","Rhincalanidae",1,0.000566442330461695,0.0197786813073207,0.0779450744367713,0.147476713572759,0.208853474026182,0.646546773931646,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"174","Eucalanidae",1,0.0120881995302661,0.0637070203589557,0.115002771506965,0.141940579709992,0.192747003913364,0.41772545041511,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"175","Calanidae",1,0.00306649777170475,0.0352377479704874,0.0764639492388045,0.092005804966233,0.130791668833703,0.271127112114536,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"176","Paracalanidae",1,0.00379129428996664,0.0312540399199237,0.0612384590742608,0.0710439467511845,0.0980533993571015,0.201630532168629,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"177","Oithonidae",1,0.00331989318995531,0.0294691802117052,0.055925273703791,0.0657664527287974,0.0902696246186663,0.190789140996708,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"178","Metridinidae",1,0.000905563279017416,0.0140099084258694,0.0346701025770384,0.0476512918690176,0.0662856474120883,0.169234666040746,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"179","Clausocalanidae",1,0.00104058368494559,0.0132339552718079,0.0308567791454837,0.0409848638581236,0.0574855789995643,0.13834273918512,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"180","Euphausiidae",1,0.00168976184845126,0.00969789292705057,0.0180805801776902,0.0232398204262041,0.0302441786005004,0.0764796658317321,0,"0.2-0.5mm","predicted CT1.T5.H32_S1"
"181","Clausocalanidae",NA,NA,NA,NA,0.638074129963218,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"182","Clausocalanidae",NA,NA,NA,NA,0.634229381574267,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"183","Clausocalanidae",NA,NA,NA,NA,0.625862421661429,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"184","Metridinidae",NA,NA,NA,NA,0.324406727984146,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"185","Metridinidae",NA,NA,NA,NA,0.303684004983914,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"186","Metridinidae",NA,NA,NA,NA,0.278458926718853,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"187","Paracalanidae",NA,NA,NA,NA,0.0565877581816467,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"188","Paracalanidae",NA,NA,NA,NA,0.0452550536514608,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"189","Paracalanidae",NA,NA,NA,NA,0.0247090807459729,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"190","Calanidae",NA,NA,NA,NA,0.0151372253135905,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"191","Calanidae",NA,NA,NA,NA,0.0139661168244286,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"192","Calanidae",NA,NA,NA,NA,0.0128436404288836,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"193","other",NA,NA,NA,NA,0.00976138828633406,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"194","other",NA,NA,NA,NA,0.00857307570713927,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"195","other",NA,NA,NA,NA,0.00288378474515981,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"196","Oithonidae",NA,NA,NA,NA,0.00198057153635763,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"197","Oithonidae",NA,NA,NA,NA,0.00138545366633813,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"198","Euphausiidae",NA,NA,NA,NA,0.000864746248117085,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"199","Euphausiidae",NA,NA,NA,NA,0.000470044209563494,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"200","Oithonidae",NA,NA,NA,NA,0.000457340312007724,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"201","Eucalanidae",NA,NA,NA,NA,0.000409127257173675,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"202","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"203","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
"204","Euphausiidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"205","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.1"
"206","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.2"
"207","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S1.3"
