"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Metridinidae",NA,NA,NA,NA,0.381908360888049,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"2","Metridinidae",NA,NA,NA,NA,0.37503220517625,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"3","other",NA,NA,NA,NA,0.328586485536948,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"4","Euphausiidae",NA,NA,NA,NA,0.278302629507164,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"5","other",NA,NA,NA,NA,0.266257282317745,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"6","Euphausiidae",NA,NA,NA,NA,0.210094858882773,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"7","Calanidae",NA,NA,NA,NA,0.0832650193231057,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"8","Calanidae",NA,NA,NA,NA,0.0717997165800661,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"9","Eucalanidae",NA,NA,NA,NA,0.00170980208455323,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"10","Rhincalanidae",NA,NA,NA,NA,0.0013116289963696,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"11","Rhincalanidae",NA,NA,NA,NA,0.00102346087230357,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"12","Eucalanidae",NA,NA,NA,NA,0.000708549834671705,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"13","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"14","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"15","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"16","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"17","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"18","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"19","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"20","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"21","Eucalanidae",1,0.000956968592693555,0.0414020538139964,0.194285093184789,0.295380278620956,0.501261342006429,0.929246843460758,0,"1-2mm","predicted C1.T7.H9_S3"
"22","Euphausiidae",1,0.000205970435809932,0.0114391428304587,0.0773723580973828,0.230138631899886,0.354771457757363,0.961042726180512,0,"1-2mm","predicted C1.T7.H9_S3"
"23","other",1,0.00333599845338018,0.0539251012526795,0.153057821156855,0.218469037915552,0.331924883548908,0.733897021634585,0,"1-2mm","predicted C1.T7.H9_S3"
"24","Metridinidae",1,0.000198814887789028,0.0123990293832843,0.0796662308403603,0.21535203138461,0.336232493828631,0.92080167643478,0,"1-2mm","predicted C1.T7.H9_S3"
"25","Calanidae",1,0.000252147265276182,0.00412098653546137,0.0121025240837041,0.0252040335191621,0.0302402387766647,0.131991203463021,0,"1-2mm","predicted C1.T7.H9_S3"
"26","Oithonidae",1,4.47491940424474e-08,5.54508593510953e-06,6.66672285726438e-05,0.010387827973535,0.000817356628775289,0.0937479209093227,0,"1-2mm","predicted C1.T7.H9_S3"
"27","Salpidae",1,6.35836603024733e-09,1.80496150747015e-06,2.56567496975683e-05,0.00426095782996726,0.000315864327237761,0.0330444748081916,0,"1-2mm","predicted C1.T7.H9_S3"
"28","Rhincalanidae",1,4.76136229052035e-06,7.90364420378543e-05,0.000241215689053823,0.000612811418982438,0.000634685480290504,0.00356438791641429,0,"1-2mm","predicted C1.T7.H9_S3"
"29","Paracalanidae",1,1.43174421061594e-08,5.67788572855943e-07,3.71773596558788e-06,0.000162325955881612,2.46439260587102e-05,0.000863038731019128,0,"1-2mm","predicted C1.T7.H9_S3"
"30","Clausocalanidae",1,6.52539168222227e-09,2.84682202413304e-07,1.67552861792538e-06,3.20634814667265e-05,9.14339341106906e-06,0.000217778180482306,0,"1-2mm","predicted C1.T7.H9_S3"
"31","Euphausiidae",NA,NA,NA,NA,0.739017448335602,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"32","Euphausiidae",NA,NA,NA,NA,0.628072461226228,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
