"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Metridinidae",NA,NA,NA,NA,0.551890531830559,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"2","Metridinidae",NA,NA,NA,NA,0.516338477913784,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"3","Euphausiidae",NA,NA,NA,NA,0.376263970196913,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"4","Euphausiidae",NA,NA,NA,NA,0.309171750594561,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"5","Calanidae",NA,NA,NA,NA,0.122531279081791,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"6","Calanidae",NA,NA,NA,NA,0.0970729111229377,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"7","other",NA,NA,NA,NA,0.0119601557922311,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"8","other",NA,NA,NA,NA,0.00798296966471527,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"9","Eucalanidae",NA,NA,NA,NA,0.00251611346637714,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"10","Rhincalanidae",NA,NA,NA,NA,0.00193016923448109,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"11","Rhincalanidae",NA,NA,NA,NA,0.00138371474188398,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"12","Eucalanidae",NA,NA,NA,NA,0.000957956359765833,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"13","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"14","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"15","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"16","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"17","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"18","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"19","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"20","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"21","Metridinidae",1,0.0218596362593212,0.138729157788209,0.301473292239375,0.348422932353556,0.52615706555661,0.861560415575773,0,"1-2mm","predicted C1.T7.H9_S3"
"22","Euphausiidae",1,0.0163852247645427,0.0753290750737237,0.143150741586251,0.178112971394027,0.24891418377804,0.524446586123668,0,"1-2mm","predicted C1.T7.H9_S3"
"23","other",1,0.002156276656597,0.018836336677828,0.0535089865351712,0.108791583429551,0.136677076806885,0.547170440115311,0,"1-2mm","predicted C1.T7.H9_S3"
"24","Calanidae",1,0.00528487331015748,0.0284605096899234,0.0613457442394069,0.0903428387602475,0.120893771928087,0.33988865528921,0,"1-2mm","predicted C1.T7.H9_S3"
"25","Salpidae",1,0.00316363250408683,0.0209998668706752,0.0491563777876909,0.0829072487827053,0.106666604157593,0.365984774843258,0,"1-2mm","predicted C1.T7.H9_S3"
"26","Rhincalanidae",1,0.00341311875348025,0.0184015578271237,0.0386853154113441,0.0571342641336753,0.0749920993534095,0.217494186040621,0,"1-2mm","predicted C1.T7.H9_S3"
"27","Eucalanidae",1,0.00571028992972488,0.0231198736958397,0.0409389287325503,0.0536776598540607,0.0707030379660508,0.172719488085859,0,"1-2mm","predicted C1.T7.H9_S3"
"28","Oithonidae",1,0.00554109903620089,0.0189901329103111,0.0329083057655494,0.0403568854692865,0.0536553828927269,0.119960989622962,0,"1-2mm","predicted C1.T7.H9_S3"
"29","Clausocalanidae",1,0.00155031208005875,0.00715320695486644,0.0142537535721149,0.0216405083274292,0.0271207385545513,0.0870216506399017,0,"1-2mm","predicted C1.T7.H9_S3"
"30","Paracalanidae",1,0.0021120621089713,0.007621226879168,0.013853524170363,0.0186131074954619,0.0242832073285884,0.0628513040384964,0,"1-2mm","predicted C1.T7.H9_S3"
"31","Euphausiidae",NA,NA,NA,NA,0.743155798904928,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"32","Euphausiidae",NA,NA,NA,NA,0.637691113994251,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"33","Metridinidae",NA,NA,NA,NA,0.334478109338828,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"34","Metridinidae",NA,NA,NA,NA,0.256844201095072,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"35","Calanidae",NA,NA,NA,NA,0.0208603627667964,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"36","Eucalanidae",NA,NA,NA,NA,0.00572388002747462,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"37","Rhincalanidae",NA,NA,NA,NA,0.000890381337607164,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"38","other",NA,NA,NA,NA,0.000356152535042866,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"39","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"40","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"41","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"42","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"43","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"44","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
