"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Metridinidae",NA,NA,NA,NA,0.977744451109778,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"2","Metridinidae",NA,NA,NA,NA,0.962180528881666,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"3","Metridinidae",NA,NA,NA,NA,0.939148786493141,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"4","Calanidae",NA,NA,NA,NA,0.0573338023214914,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"5","Calanidae",NA,NA,NA,NA,0.0340590123423629,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"6","Calanidae",NA,NA,NA,NA,0.0213857228554289,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"7","Rhincalanidae",NA,NA,NA,NA,0.00351741118536757,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"8","Euphausiidae",NA,NA,NA,NA,0.00209511274661223,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"9","Rhincalanidae",NA,NA,NA,NA,0.0010609865832203,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"10","Rhincalanidae",NA,NA,NA,NA,0.000869826034793041,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"11","other",NA,NA,NA,NA,0.000604359446138143,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"12","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"13","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"14","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"15","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"16","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"17","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"18","Euphausiidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"19","Euphausiidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"20","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
